path,label
/home/ubuntu/disney_data/disney_sample/Cax_train6225.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4158.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train221.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6504.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2659.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train163.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train283.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2877.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2670.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train196.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train337.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train205.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2809.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2871.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2831.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2760.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train157.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train347.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2787.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6640.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4090.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4042.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train231.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train350.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6155.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6184.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6657.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6017.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train145.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6525.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6057.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6013.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6560.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train262.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train167.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6537.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6531.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6079.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6249.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2729.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train177.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6625.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train298.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6037.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6609.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2648.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2875.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6075.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6151.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6028.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6082.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6244.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6141.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2867.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6541.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train301.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2770.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4142.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2834.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6567.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train249.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2653.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train182.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6570.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2751.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6514.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6089.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6122.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4127.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6688.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6031.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6617.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2723.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train330.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2845.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2887.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6149.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6106.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6620.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6016.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4091.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6040.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6547.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6203.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train130.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6607.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2684.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2694.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2838.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6656.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6553.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6207.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6049.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train132.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train244.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6529.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6692.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train160.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train144.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2819.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2792.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train204.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6551.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train166.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6589.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train120.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6062.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6113.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6035.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6658.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6517.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6653.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6176.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train162.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6127.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6021.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6167.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6137.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2773.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6215.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6539.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6087.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2782.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6230.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train267.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6160.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train282.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6648.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train155.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train342.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2893.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train296.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train215.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train203.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2811.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6053.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4053.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6507.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6036.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2789.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6618.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6639.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4121.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2739.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2856.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6599.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6498.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6063.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2673.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4081.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6647.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2836.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6183.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2730.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6593.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6578.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2778.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6629.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6188.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4109.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4123.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2890.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6628.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2768.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6234.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6233.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2854.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2664.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4041.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2650.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6542.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6533.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2870.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2820.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6192.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train118.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2885.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train344.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6112.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2816.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train261.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6227.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4103.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6571.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6674.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6585.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train252.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6579.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train172.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2686.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2769.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6663.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6242.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6689.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6025.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4106.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train165.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6584.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6044.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2675.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2817.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2749.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6623.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train2835.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6534.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train173.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train181.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6056.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2658.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train339.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train320.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6102.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2691.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2693.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6557.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train280.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2737.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2725.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6659.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6595.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6198.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6212.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train135.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train200.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6015.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6237.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4057.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4079.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6146.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2681.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6627.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6651.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train4054.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4065.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train2701.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6678.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6521.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6107.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2758.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train258.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2732.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4045.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4117.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6126.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2797.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6505.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train153.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4101.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train324.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4130.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train230.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2868.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train227.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6664.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6532.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6108.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2795.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train2801.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train220.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2722.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6077.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2798.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6096.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train2855.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4085.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6182.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6093.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6168.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6158.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train4133.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train4124.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train246.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2763.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train4051.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train6616.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train321.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train317.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train346.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train4104.jpg,mickey
/home/ubuntu/disney_data/disney_sample/Cax_train277.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2794.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6670.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train123.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6496.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train6550.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train170.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train2755.jpg,goofy
/home/ubuntu/disney_data/disney_sample/Cax_train6164.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train6622.jpg,winnie
/home/ubuntu/disney_data/disney_sample/Cax_train343.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6153.jpg,toy_story
/home/ubuntu/disney_data/disney_sample/Cax_train334.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train229.jpg,baloo
/home/ubuntu/disney_data/disney_sample/Cax_train6675.jpg,winnie
